,Game,Team,Unnamed: 2,TOI,CF,CA,CF%,FF,FA,FF%,SF,SA,SF%,GF,GA,GF%,xGF,xGA,xGF%,SCF,SCA,SCF%,HDCF,HDCA,HDCF%,HDSF,HDSA,HDSF%,HDGF,HDGA,HDGF%,HDSH%,HDSV%,MDCF,MDCA,MDCF%,MDSF,MDSA,MDSF%,MDGF,MDGA,MDGF%,MDSH%,MDSV%,LDCF,LDCA,LDCF%,LDSF,LDSA,LDSF%,LDGF,LDGA,LDGF%,LDSH%,LDSV%,SH%,SV%,PDO,Attendance
49,"2008-10-11 - Bruins 3, Wild 4",Minnesota Wild,Limited ReportFull Report,47.866666666667,35.47,46.87,43.07,30.82,38.5,44.46,21.37,27.86,43.4,1.97,3.08,39.10,1.64,1.88,46.60,17.87,18.39,49.29,9.64,5.95,61.85,6.77,4.92,57.92,0.99,1.02,49.19,14.63,79.21,8.27,12.15,40.51,8.08,5.88,57.86,0.98,2.08,32.01,12.09,64.74,17.16,27.31,38.58,6.36,16.69,27.59,0.0,0.0,-,0.00,100.00,9.24,88.96,0.982,18568
50,"2008-10-11 - Canucks 5, Flames 4",Calgary Flames,Limited ReportFull Report,39.216666666666995,46.81,32.1,59.32,35.3,27.61,56.11,22.18,21.72,50.53,3.8,4.09,48.14,2.0,2.12,48.56,20.89,18.13,53.53,7.91,8.26,48.92,5.98,8.16,42.27,1.93,4.11,31.95,32.31,49.60,13.09,9.73,57.36,4.89,8.01,37.91,0.96,0.0,100.00,19.63,100.00,23.28,11.56,66.83,11.36,4.78,70.40,0.95,0.0,100.00,8.33,100.00,17.13,81.15,0.983,19289
51,"2008-10-11 - Canucks 5, Flames 4",Vancouver Canucks,Limited ReportFull Report,39.216666666666995,32.1,46.81,40.68,27.61,35.3,43.89,21.72,22.18,49.47,4.09,3.8,51.86,2.12,2.0,51.44,18.13,20.89,46.47,8.26,7.91,51.08,8.16,5.98,57.73,4.11,1.93,68.05,50.40,67.69,9.73,13.09,42.64,8.01,4.89,62.09,0.0,0.96,0.00,0.00,80.37,11.56,23.28,33.17,4.78,11.36,29.60,0.0,0.95,0.00,0.00,91.67,18.85,82.87,1.0170000000000001,19289
52,"2008-10-11 - Blue Jackets 1, Coyotes 3",Columbus Blue Jackets,Limited ReportFull Report,43.083333333332995,47.14,37.5,55.69,32.1,27.41,53.94,20.81,23.15,47.34,0.0,0.99,0.00,2.04,1.49,57.69,27.33,17.27,61.28,13.99,5.01,73.61,10.87,5.08,68.15,0.0,0.0,-,0.00,100.00,13.1,12.54,51.10,5.87,9.06,39.33,0.0,0.94,0.00,0.00,89.61,19.18,17.43,52.39,4.45,9.0,33.07,0.0,0.0,-,0.00,100.00,0.0,95.73,0.9570000000000001,17125
53,"2008-10-11 - Blue Jackets 1, Coyotes 3",Phoenix Coyotes,Limited ReportFull Report,43.083333333332995,37.5,47.14,44.31,27.41,32.1,46.06,23.15,20.81,52.66,0.99,0.0,100.00,1.49,2.04,42.31,17.27,27.33,38.72,5.01,13.99,26.39,5.08,10.87,31.85,0.0,0.0,-,0.00,100.00,12.54,13.1,48.90,9.06,5.87,60.67,0.94,0.0,100.00,10.39,100.00,17.43,19.18,47.61,9.0,4.45,66.93,0.0,0.0,-,0.00,100.00,4.27,100.0,1.043,17125
54,"2008-10-11 - Kings 1, Sharks 3",Los Angeles Kings,Limited ReportFull Report,41.233333333333,25.53,44.96,36.22,14.97,36.53,29.07,8.0,29.06,21.58,0.0,1.91,0.00,1.15,2.86,28.61,13.13,27.25,32.51,4.16,12.03,25.69,3.14,11.2,21.91,0.0,1.91,0.00,0.00,82.96,8.81,15.11,36.84,2.98,9.66,23.56,0.0,0.0,-,0.00,100.00,10.96,15.46,41.49,2.03,8.07,20.09,0.0,0.0,-,0.00,100.00,0.0,93.42,0.934,17496
55,"2008-10-11 - Kings 1, Sharks 3",San Jose Sharks,Limited ReportFull Report,41.233333333333,44.96,25.53,63.78,36.53,14.97,70.93,29.06,8.0,78.42,1.91,0.0,100.00,2.86,1.15,71.39,27.25,13.13,67.49,12.03,4.16,74.31,11.2,3.14,78.09,1.91,0.0,100.00,17.04,100.00,15.11,8.81,63.16,9.66,2.98,76.44,0.0,0.0,-,0.00,100.00,15.46,10.96,58.51,8.07,2.03,79.91,0.0,0.0,-,0.00,100.00,6.58,100.0,1.0659999999999998,17496
56,"2008-10-12 - Avalanche 2, Oilers 3",Colorado Avalanche,Limited ReportFull Report,48.683333333332996,46.77,33.59,58.2,36.02,22.67,61.38,22.95,14.77,60.85,1.01,1.89,34.89,2.53,1.17,68.40,23.53,9.73,70.75,14.66,5.8,71.67,9.3,4.86,65.69,1.01,1.88,34.92,10.86,61.22,8.9,3.92,69.43,4.01,0.97,80.51,0.0,0.0,-,0.00,100.00,19.59,21.83,47.30,8.76,7.98,52.34,0.0,0.0,-,0.00,100.00,4.41,87.22,0.9159999999999999,16839
57,"2008-10-12 - Avalanche 2, Oilers 3",Edmonton Oilers,Limited ReportFull Report,48.683333333332996,33.59,46.77,41.8,22.67,36.02,38.62,14.77,22.95,39.15,1.89,1.01,65.11,1.17,2.53,31.60,9.73,23.53,29.25,5.8,14.66,28.33,4.86,9.3,34.31,1.88,1.01,65.08,38.78,89.14,3.92,8.9,30.57,0.97,4.01,19.49,0.0,0.0,-,0.00,100.00,21.83,19.59,52.70,7.98,8.76,47.66,0.0,0.0,-,0.00,100.00,12.78,95.59,1.084,16839
58,"2008-10-12 - Coyotes 4, Ducks 2",Anaheim Ducks,Limited ReportFull Report,41.516666666667,33.71,26.71,55.8,29.79,20.78,58.9,22.03,16.23,57.59,1.83,2.11,46.56,1.35,1.13,54.45,16.8,15.41,52.15,4.29,3.33,56.34,4.29,3.32,56.39,0.0,2.13,0.00,0.00,35.81,12.28,12.19,50.18,8.27,4.18,66.40,0.96,0.0,100.00,11.61,100.00,16.29,11.17,59.32,8.46,8.83,48.92,0.88,0.0,100.00,10.43,100.00,8.32,87.03,0.9540000000000001,17174
59,"2008-10-12 - Coyotes 4, Ducks 2",Phoenix Coyotes,Limited ReportFull Report,41.516666666667,26.71,33.71,44.2,20.78,29.79,41.1,16.23,22.03,42.41,2.11,1.83,53.44,1.13,1.35,45.55,15.41,16.8,47.85,3.33,4.29,43.66,3.32,4.29,43.61,2.13,0.0,100.00,64.19,100.00,12.19,12.28,49.82,4.18,8.27,33.60,0.0,0.96,0.00,0.00,88.39,11.17,16.29,40.68,8.83,8.46,51.08,0.0,0.88,0.00,0.00,89.57,12.97,91.68,1.046,17174
60,"2008-10-12 - Sharks 1, Kings 0",Los Angeles Kings,Limited ReportFull Report,42.833333333333,30.77,45.62,40.28,20.62,33.7,37.97,11.21,15.81,41.49,0.0,1.06,0.00,0.68,1.52,30.93,9.35,22.24,29.59,2.8,8.57,24.65,0.95,3.16,23.03,0.0,0.0,-,0.00,100.00,6.51,13.7,32.21,1.9,4.16,31.36,0.0,0.0,-,0.00,100.00,20.46,20.21,50.31,8.35,8.55,49.42,0.0,1.05,0.00,0.00,87.67,0.0,93.32,0.9329999999999999,18118
61,"2008-10-12 - Sharks 1, Kings 0",San Jose Sharks,Limited ReportFull Report,42.833333333333,45.62,30.77,59.72,33.7,20.62,62.03,15.81,11.21,58.51,1.06,0.0,100.00,1.52,0.68,69.07,22.24,9.35,70.41,8.57,2.8,75.35,3.16,0.95,76.97,0.0,0.0,-,0.00,100.00,13.7,6.51,67.79,4.16,1.9,68.64,0.0,0.0,-,0.00,100.00,20.21,20.46,49.69,8.55,8.35,50.58,1.05,0.0,100.00,12.33,100.00,6.68,100.0,1.067,18118
62,"2008-10-13 - Blues 5, Maple Leafs 4",St Louis Blues,Limited ReportFull Report,43.55,33.74,60.31,35.88,22.97,43.59,34.51,17.78,30.27,37.01,2.02,3.86,34.30,1.19,1.84,39.37,12.09,30.55,28.36,6.17,7.78,44.22,5.04,5.82,46.42,1.02,1.91,34.91,20.28,67.24,5.89,23.04,20.37,2.97,9.84,23.19,1.06,0.94,52.90,35.62,90.43,16.92,26.94,38.58,8.71,13.66,38.93,0.0,0.95,0.00,0.00,93.07,11.33,87.24,0.986,19045
63,"2008-10-13 - Blues 5, Maple Leafs 4",Toronto Maple Leafs,Limited ReportFull Report,43.55,60.31,33.74,64.12,43.59,22.97,65.49,30.27,17.78,62.99,3.86,2.02,65.70,1.84,1.19,60.63,30.55,12.09,71.64,7.78,6.17,55.78,5.82,5.04,53.58,1.91,1.02,65.09,32.76,79.72,23.04,5.89,79.63,9.84,2.97,76.81,0.94,1.06,47.10,9.57,64.38,26.94,16.92,61.42,13.66,8.71,61.07,0.95,0.0,100.00,6.93,100.00,12.76,88.67,1.014,19045
64,"2008-10-13 - Sabres 7, Islanders 1",Buffalo Sabres,Limited ReportFull Report,33.216666666666995,40.44,26.87,60.09,25.54,21.89,53.86,22.09,15.87,58.2,3.24,0.0,100.00,1.32,1.18,52.77,17.7,11.33,60.98,11.23,7.79,59.02,10.08,6.93,59.26,2.18,0.0,100.00,21.68,100.00,6.63,3.35,66.45,6.42,1.78,78.26,1.04,0.0,100.00,16.19,100.00,14.78,11.1,57.10,5.79,5.11,53.13,0.0,0.0,-,0.00,100.00,14.67,100.0,1.147,13523
65,"2008-10-13 - Sabres 7, Islanders 1",New York Islanders,Limited ReportFull Report,33.216666666666995,26.87,40.44,39.91,21.89,25.54,46.14,15.87,22.09,41.8,0.0,3.24,0.00,1.18,1.32,47.23,11.33,17.7,39.02,7.79,11.23,40.98,6.93,10.08,40.74,0.0,2.18,0.00,0.00,78.32,3.35,6.63,33.55,1.78,6.42,21.74,0.0,1.04,0.00,0.00,83.81,11.1,14.78,42.90,5.11,5.79,46.87,0.0,0.0,-,0.00,100.00,0.0,85.33,0.853,13523
66,"2008-10-13 - Devils 1, Rangers 4",New Jersey Devils,Limited ReportFull Report,44.883333333333,36.44,34.13,51.64,26.55,23.31,53.25,17.95,17.32,50.88,1.01,0.94,51.81,1.94,0.73,72.64,18.5,10.09,64.72,10.92,1.99,84.55,6.84,2.02,77.22,1.04,0.0,100.00,15.15,100.00,7.51,8.29,47.53,2.92,3.02,49.19,0.0,0.0,-,0.00,100.00,15.0,20.56,42.18,6.42,12.51,33.92,0.0,0.95,0.00,0.00,92.44,5.65,94.55,1.002,18200
67,"2008-10-13 - Devils 1, Rangers 4",New York Rangers,Limited ReportFull Report,44.883333333333,34.13,36.44,48.36,23.31,26.55,46.75,17.32,17.95,49.12,0.94,1.01,48.19,0.73,1.94,27.36,10.09,18.5,35.28,1.99,10.92,15.45,2.02,6.84,22.78,0.0,1.04,0.00,0.00,84.85,8.29,7.51,52.47,3.02,2.92,50.81,0.0,0.0,-,0.00,100.00,20.56,15.0,57.82,12.51,6.42,66.08,0.95,0.0,100.00,7.56,100.00,5.45,94.35,0.998,18200
68,"2008-10-13 - Canadiens 5, Flyers 3",Montreal Canadiens,Limited ReportFull Report,39.5,33.63,35.2,48.86,25.27,25.23,50.03,18.2,20.53,46.99,2.07,0.92,69.12,1.47,0.97,60.24,15.53,10.63,59.37,6.19,3.8,61.97,3.97,2.9,57.75,1.01,0.0,100.00,25.48,100.00,9.33,6.88,57.57,5.13,3.94,56.60,0.0,0.0,-,0.00,100.00,16.27,20.7,44.02,8.1,12.83,38.70,1.05,0.89,54.23,13.01,93.07,11.36,95.5,1.069,19323
69,"2008-10-13 - Canadiens 5, Flyers 3",Philadelphia Flyers,Limited ReportFull Report,39.5,35.2,33.63,51.14,25.23,25.27,49.97,20.53,18.2,53.01,0.92,2.07,30.88,0.97,1.47,39.76,10.63,15.53,40.63,3.8,6.19,38.03,2.9,3.97,42.25,0.0,1.01,0.00,0.00,74.52,6.88,9.33,42.43,3.94,5.13,43.40,0.0,0.0,-,0.00,100.00,20.7,16.27,55.98,12.83,8.1,61.30,0.89,1.05,45.77,6.93,86.99,4.5,88.64,0.9309999999999999,19323
70,"2008-10-13 - Canucks 1, Capitals 5",Vancouver Canucks,Limited ReportFull Report,46.366666666667,28.22,53.8,34.4,19.41,37.05,34.37,7.33,29.5,19.9,0.0,2.92,0.00,1.07,2.09,33.83,13.46,23.72,36.19,4.93,8.1,37.83,1.9,5.09,27.19,0.0,1.91,0.00,0.00,62.59,8.36,15.9,34.48,1.94,8.24,19.07,0.0,0.0,-,0.00,100.00,9.73,28.2,25.66,2.55,16.43,13.45,0.0,1.06,0.00,0.00,93.54,0.0,90.11,0.9009999999999999,16847
71,"2008-10-13 - Canucks 1, Capitals 5",Washington Capitals,Limited ReportFull Report,46.366666666667,53.8,28.22,65.6,37.05,19.41,65.63,29.5,7.33,80.1,2.92,0.0,100.00,2.09,1.07,66.17,23.72,13.46,63.81,8.1,4.93,62.17,5.09,1.9,72.81,1.91,0.0,100.00,37.41,100.00,15.9,8.36,65.52,8.24,1.94,80.93,0.0,0.0,-,0.00,100.00,28.2,9.73,74.34,16.43,2.55,86.55,1.06,0.0,100.00,6.46,100.00,9.89,100.0,1.099,16847
72,"2008-10-13 - Red Wings 3, Hurricanes 1",Carolina Hurricanes,Limited ReportFull Report,43.416666666667005,33.39,50.34,39.88,25.59,33.67,43.18,19.31,24.87,43.71,0.0,0.0,-,1.31,1.96,40.03,19.97,22.92,46.56,8.1,10.0,44.75,5.44,5.51,49.68,0.0,0.0,-,0.00,100.00,11.63,13.08,47.06,6.54,7.46,46.73,0.0,0.0,-,0.00,100.00,11.76,23.96,32.93,6.38,10.84,37.05,0.0,0.0,-,0.00,100.00,0.0,100.0,1.0,18680
73,"2008-10-13 - Red Wings 3, Hurricanes 1",Detroit Red Wings,Limited ReportFull Report,43.416666666667005,50.34,33.39,60.12,33.67,25.59,56.82,24.87,19.31,56.29,0.0,0.0,-,1.96,1.31,59.97,22.92,19.97,53.44,10.0,8.1,55.25,5.51,5.44,50.32,0.0,0.0,-,0.00,100.00,13.08,11.63,52.94,7.46,6.54,53.27,0.0,0.0,-,0.00,100.00,23.96,11.76,67.07,10.84,6.38,62.95,0.0,0.0,-,0.00,100.00,0.0,100.0,1.0,18680
74,"2008-10-13 - Predators 3, Blackhawks 2",Chicago Blackhawks,Limited ReportFull Report,48.25,30.61,32.76,48.31,24.77,24.27,50.5,19.12,15.74,54.84,0.92,1.06,46.65,1.76,1.14,60.73,12.14,14.9,44.90,5.45,3.3,62.30,5.5,3.28,62.63,0.92,0.0,100.00,16.70,100.00,6.68,11.55,36.63,3.84,7.24,34.66,0.0,1.05,0.00,0.00,85.48,14.47,17.91,44.69,8.79,5.24,62.63,0.0,0.0,-,0.00,100.00,4.83,93.29,0.981,21712
75,"2008-10-13 - Predators 3, Blackhawks 2",Nashville Predators,Limited ReportFull Report,48.25,32.76,30.61,51.69,24.27,24.77,49.5,15.74,19.12,45.16,1.06,0.92,53.35,1.14,1.76,39.27,14.9,12.14,55.10,3.3,5.45,37.70,3.28,5.5,37.37,0.0,0.92,0.00,0.00,83.30,11.55,6.68,63.37,7.24,3.84,65.34,1.05,0.0,100.00,14.52,100.00,17.91,14.47,55.31,5.24,8.79,37.37,0.0,0.0,-,0.00,100.00,6.71,95.17,1.0190000000000001,21712
76,"2008-10-14 - Flyers 2, Penguins 3",Philadelphia Flyers,Limited ReportFull Report,37.466666666666995,33.52,37.24,47.37,26.49,23.5,52.99,19.21,15.71,55.01,2.03,0.99,67.20,1.11,1.49,42.67,14.49,18.13,44.41,6.25,6.61,48.63,5.13,5.74,47.19,2.05,0.99,67.39,39.90,82.75,8.22,11.59,41.49,6.15,4.86,55.86,0.0,0.0,-,0.00,100.00,16.17,15.87,50.46,7.96,5.08,61.07,0.0,0.0,-,0.00,100.00,10.54,93.71,1.043,16965
77,"2008-10-14 - Flyers 2, Penguins 3",Pittsburgh Penguins,Limited ReportFull Report,37.466666666666995,37.24,33.52,52.63,23.5,26.49,47.01,15.71,19.21,44.99,0.99,2.03,32.80,1.49,1.11,57.33,18.13,14.49,55.59,6.61,6.25,51.37,5.74,5.13,52.81,0.99,2.05,32.61,17.25,60.10,11.59,8.22,58.51,4.86,6.15,44.14,0.0,0.0,-,0.00,100.00,15.87,16.17,49.54,5.08,7.96,38.93,0.0,0.0,-,0.00,100.00,6.29,89.46,0.9570000000000001,16965
78,"2008-10-14 - Wild 4, Thrashers 2",Atlanta Thrashers,Limited ReportFull Report,41.183333333333,29.52,27.85,51.45,27.86,20.28,57.88,17.73,13.82,56.2,1.87,3.21,36.88,1.12,1.12,50.04,10.95,9.66,53.13,2.63,7.61,25.71,2.64,6.5,28.89,0.0,3.22,0.00,0.00,50.44,8.29,2.15,79.38,3.77,2.1,64.25,1.99,0.0,100.00,52.69,100.00,18.68,17.06,52.27,11.35,5.33,68.03,0.0,0.0,-,0.00,100.00,10.58,76.77,0.8740000000000001,11843
79,"2008-10-14 - Wild 4, Thrashers 2",Minnesota Wild,Limited ReportFull Report,41.183333333333,27.85,29.52,48.55,20.28,27.86,42.12,13.82,17.73,43.8,3.21,1.87,63.12,1.12,1.12,49.96,9.66,10.95,46.87,7.61,2.63,74.29,6.5,2.64,71.11,3.22,0.0,100.00,49.56,100.00,2.15,8.29,20.62,2.1,3.77,35.75,0.0,1.99,0.00,0.00,47.31,17.06,18.68,47.73,5.33,11.35,31.97,0.0,0.0,-,0.00,100.00,23.23,89.42,1.126,11843
80,"2008-10-14 - Avalanche 4, Flames 5",Calgary Flames,Limited ReportFull Report,39.8,42.35,28.87,59.46,32.15,26.35,54.96,23.21,20.5,53.1,1.98,2.03,49.36,1.48,1.4,51.29,14.7,11.04,57.11,4.86,4.97,49.44,4.92,4.91,50.06,1.98,1.04,65.65,40.25,78.89,9.95,6.04,62.22,3.94,5.12,43.48,0.0,0.0,-,0.00,100.00,26.47,18.0,59.53,14.59,10.26,58.71,0.0,0.93,0.00,0.00,90.92,8.52,90.1,0.986,19289
81,"2008-10-14 - Avalanche 4, Flames 5",Colorado Avalanche,Limited ReportFull Report,39.8,28.87,42.35,40.54,26.35,32.15,45.04,20.5,23.21,46.9,2.03,1.98,50.64,1.4,1.48,48.71,11.04,14.7,42.89,4.97,4.86,50.56,4.91,4.92,49.94,1.04,1.98,34.35,21.11,59.75,6.04,9.95,37.78,5.12,3.94,56.52,0.0,0.0,-,0.00,100.00,18.0,26.47,40.47,10.26,14.59,41.29,0.93,0.0,100.00,9.08,100.00,9.9,91.48,1.014,19289
82,"2008-10-14 - Ducks 3, Kings 6",Anaheim Ducks,Limited ReportFull Report,33.75,31.96,22.37,58.82,23.93,17.62,57.59,14.57,11.11,56.72,3.14,1.94,61.79,1.19,1.01,54.21,14.17,11.79,54.60,6.07,4.44,57.76,3.93,3.59,52.28,2.08,0.93,69.13,52.94,74.10,8.12,7.25,52.85,0.97,4.71,17.14,0.0,0.94,0.00,0.00,80.01,16.12,8.62,65.16,9.5,2.78,77.34,1.11,0.0,100.00,11.69,100.00,21.54,82.55,1.041,14451
83,"2008-10-14 - Ducks 3, Kings 6",Los Angeles Kings,Limited ReportFull Report,33.75,22.37,31.96,41.18,17.62,23.93,42.41,11.11,14.57,43.28,1.94,3.14,38.21,1.01,1.19,45.79,11.79,14.17,45.40,4.44,6.07,42.24,3.59,3.93,47.72,0.93,2.08,30.87,25.90,47.06,7.25,8.12,47.15,4.71,0.97,82.86,0.94,0.0,100.00,19.99,100.00,8.62,16.12,34.84,2.78,9.5,22.66,0.0,1.11,0.00,0.00,88.31,17.45,78.46,0.9590000000000001,14451
84,"2008-10-14 - Blue Jackets 2, Sharks 5",Columbus Blue Jackets,Limited ReportFull Report,45.95,39.58,37.96,51.05,27.11,22.43,54.72,22.11,17.71,55.53,0.0,1.93,0.00,1.18,1.05,52.96,18.24,15.48,54.10,6.02,2.7,69.04,4.01,2.72,59.57,0.0,0.94,0.00,0.00,65.38,12.16,12.9,48.53,8.16,4.96,62.20,0.0,0.0,-,0.00,100.00,21.67,18.43,54.04,9.95,7.05,58.55,0.0,1.07,0.00,0.00,84.84,0.0,89.1,0.8909999999999999,17496
85,"2008-10-14 - Blue Jackets 2, Sharks 5",San Jose Sharks,Limited ReportFull Report,45.95,37.96,39.58,48.95,22.43,27.11,45.28,17.71,22.11,44.47,1.93,0.0,100.00,1.05,1.18,47.04,15.48,18.24,45.90,2.7,6.02,30.96,2.72,4.01,40.43,0.94,0.0,100.00,34.62,100.00,12.9,12.16,51.47,4.96,8.16,37.80,0.0,0.0,-,0.00,100.00,18.43,21.67,45.96,7.05,9.95,41.45,1.07,0.0,100.00,15.16,100.00,10.9,100.0,1.109,17496
86,"2008-10-15 - Sabres 3, Rangers 1",Buffalo Sabres,Limited ReportFull Report,38.883333333333,20.47,29.84,40.69,12.49,20.15,38.26,9.32,11.06,45.73,0.0,0.94,0.00,1.03,0.77,56.99,8.31,9.84,45.78,4.14,3.57,53.67,4.09,2.7,60.23,0.0,0.0,-,0.00,100.00,4.2,6.12,40.69,2.13,2.8,43.14,0.0,0.0,-,0.00,100.00,6.43,15.63,29.14,3.18,4.66,40.55,0.0,0.95,0.00,0.00,79.67,0.0,91.47,0.915,18200
87,"2008-10-15 - Sabres 3, Rangers 1",New York Rangers,Limited ReportFull Report,38.883333333333,29.84,20.47,59.31,20.15,12.49,61.74,11.06,9.32,54.27,0.94,0.0,100.00,0.77,1.03,43.01,9.84,8.31,54.22,3.57,4.14,46.33,2.7,4.09,39.77,0.0,0.0,-,0.00,100.00,6.12,4.2,59.31,2.8,2.13,56.86,0.0,0.0,-,0.00,100.00,15.63,6.43,70.86,4.66,3.18,59.45,0.95,0.0,100.00,20.33,100.00,8.53,100.0,1.085,18200
88,"2008-10-15 - Bruins 3, Canadiens 4",Boston Bruins,Limited ReportFull Report,43.283333333333,42.06,43.77,49.01,24.69,27.88,46.96,16.08,18.53,46.46,1.0,0.99,50.39,0.94,1.62,36.66,12.69,23.2,35.36,1.98,8.0,19.81,1.95,6.09,24.25,0.0,0.99,0.00,0.00,83.74,10.43,15.44,40.32,4.95,5.03,49.61,1.0,0.0,100.00,20.16,100.00,22.1,16.88,56.69,7.96,5.34,59.86,0.0,0.0,-,0.00,100.00,6.25,94.66,1.0090000000000001,21273
89,"2008-10-15 - Bruins 3, Canadiens 4",Montreal Canadiens,Limited ReportFull Report,43.283333333333,43.77,42.06,50.99,27.88,24.69,53.04,18.53,16.08,53.54,0.99,1.0,49.61,1.62,0.94,63.34,23.2,12.69,64.64,8.0,1.98,80.19,6.09,1.95,75.75,0.99,0.0,100.00,16.26,100.00,15.44,10.43,59.68,5.03,4.95,50.39,0.0,1.0,0.00,0.00,79.84,16.88,22.1,43.31,5.34,7.96,40.14,0.0,0.0,-,0.00,100.00,5.34,93.75,0.991,21273
90,"2008-10-15 - Coyotes 1, Blackhawks 4",Chicago Blackhawks,Limited ReportFull Report,37.7,37.35,30.73,54.86,28.35,22.06,56.24,24.42,18.02,57.54,2.86,0.0,100.00,1.94,1.23,61.18,19.08,17.29,52.46,9.54,7.15,57.15,9.64,5.03,65.71,2.85,0.0,100.00,29.55,100.00,9.43,10.12,48.23,5.7,8.14,41.19,0.0,0.0,-,0.00,100.00,18.04,12.85,58.40,9.02,5.07,64.02,0.0,0.0,-,0.00,100.00,11.69,100.0,1.117,20522
91,"2008-10-15 - Coyotes 1, Blackhawks 4",Phoenix Coyotes,Limited ReportFull Report,37.7,30.73,37.35,45.14,22.06,28.35,43.76,18.02,24.42,42.46,0.0,2.86,0.00,1.23,1.94,38.82,17.29,19.08,47.54,7.15,9.54,42.85,5.03,9.64,34.29,0.0,2.85,0.00,0.00,70.45,10.12,9.43,51.77,8.14,5.7,58.81,0.0,0.0,-,0.00,100.00,12.85,18.04,41.60,5.07,9.02,35.98,0.0,0.0,-,0.00,100.00,0.0,88.31,0.883,20522
92,"2008-10-15 - Predators 4, Stars 6",Dallas Stars,Limited ReportFull Report,39.283333333333005,39.56,30.44,56.52,30.25,23.63,56.14,18.26,14.82,55.2,3.82,3.03,55.73,2.03,0.99,67.14,18.5,13.07,58.61,9.72,4.01,70.79,5.86,3.97,59.66,2.87,2.02,58.71,48.99,49.05,8.81,8.91,49.71,4.91,2.98,62.22,0.95,1.06,47.26,19.31,64.50,17.65,12.78,58.01,6.48,5.9,52.34,0.0,0.0,-,0.00,100.00,20.92,79.53,1.004,16899
93,"2008-10-15 - Predators 4, Stars 6",Nashville Predators,Limited ReportFull Report,39.283333333333005,30.44,39.56,43.48,23.63,30.25,43.86,14.82,18.26,44.8,3.03,3.82,44.27,0.99,2.03,32.86,13.07,18.5,41.39,4.01,9.72,29.21,3.97,5.86,40.34,2.02,2.87,41.29,50.95,51.01,8.91,8.81,50.29,2.98,4.91,37.78,1.06,0.95,52.74,35.50,80.69,12.78,17.65,41.99,5.9,6.48,47.66,0.0,0.0,-,0.00,100.00,20.47,79.08,0.996,16899
94,"2008-10-15 - Oilers 3, Ducks 2",Anaheim Ducks,Limited ReportFull Report,49.75,47.97,38.64,55.38,36.94,35.43,51.05,26.56,22.89,53.72,1.87,2.07,47.45,1.76,2.3,43.34,25.34,25.36,49.98,9.32,4.19,68.99,6.63,3.04,68.58,0.0,2.07,0.00,0.00,31.88,15.97,21.15,43.02,5.79,12.54,31.57,1.91,0.0,100.00,32.99,100.00,21.35,13.54,61.19,12.93,7.36,63.74,0.0,0.0,-,0.00,100.00,7.03,90.96,0.98,16604
95,"2008-10-15 - Oilers 3, Ducks 2",Edmonton Oilers,Limited ReportFull Report,49.75,38.64,47.97,44.62,35.43,36.94,48.95,22.89,26.56,46.28,2.07,1.87,52.55,2.3,1.76,56.66,25.36,25.34,50.02,4.19,9.32,31.01,3.04,6.63,31.42,2.07,0.0,100.00,68.12,100.00,21.15,15.97,56.98,12.54,5.79,68.43,0.0,1.91,0.00,0.00,67.01,13.54,21.35,38.81,7.36,12.93,36.26,0.0,0.0,-,0.00,100.00,9.04,92.97,1.02,16604
96,"2008-10-16 - Devils 1, Thrashers 0",Atlanta Thrashers,Limited ReportFull Report,42.883333333333,30.77,51.39,37.45,23.46,37.62,38.41,17.04,30.27,36.03,0.0,0.0,-,1.11,2.02,35.40,10.3,22.13,31.75,2.75,8.57,24.30,1.89,6.38,22.86,0.0,0.0,-,0.00,100.00,7.56,13.53,35.84,5.79,11.36,33.75,0.0,0.0,-,0.00,100.00,17.79,27.38,39.38,9.34,11.59,44.62,0.0,0.0,-,0.00,100.00,0.0,100.0,1.0,11293
97,"2008-10-16 - Devils 1, Thrashers 0",New Jersey Devils,Limited ReportFull Report,42.883333333333,51.39,30.77,62.55,37.62,23.46,61.59,30.27,17.04,63.97,0.0,0.0,-,2.02,1.11,64.60,22.13,10.3,68.25,8.57,2.75,75.70,6.38,1.89,77.14,0.0,0.0,-,0.00,100.00,13.53,7.56,64.16,11.36,5.79,66.25,0.0,0.0,-,0.00,100.00,27.38,17.79,60.62,11.59,9.34,55.38,0.0,0.0,-,0.00,100.00,0.0,100.0,1.0,11293
98,"2008-10-16 - Capitals 4, Penguins 3",Pittsburgh Penguins,Limited ReportFull Report,43.65,33.01,54.88,37.56,23.37,34.87,40.13,16.19,26.77,37.68,0.0,4.09,0.00,0.96,1.45,39.93,14.04,25.33,35.66,4.81,6.09,44.14,3.86,3.97,49.32,0.0,2.03,0.00,0.00,48.82,9.39,18.94,33.15,4.03,6.05,39.95,0.0,2.08,0.00,0.00,65.71,16.54,23.27,41.54,7.2,14.58,33.06,0.0,0.0,-,0.00,100.00,0.0,84.73,0.847,17030
