,Game,Team,Unnamed: 2,TOI,CF,CA,CF%,FF,FA,FF%,SF,SA,SF%,GF,GA,GF%,xGF,xGA,xGF%,SCF,SCA,SCF%,HDCF,HDCA,HDCF%,HDSF,HDSA,HDSF%,HDGF,HDGA,HDGF%,HDSH%,HDSV%,MDCF,MDCA,MDCF%,MDSF,MDSA,MDSF%,MDGF,MDGA,MDGF%,MDSH%,MDSV%,LDCF,LDCA,LDCF%,LDSF,LDSA,LDSF%,LDGF,LDGA,LDGF%,LDSH%,LDSV%,SH%,SV%,PDO,Attendance
49,"2007-10-06 - Hurricanes 0, Capitals 2",Washington Capitals,Limited ReportFull Report,43.833333333332995,47.26,30.53,60.75,38.23,19.9,65.77,27.96,13.16,67.99,0.94,0.0,100.00,2.26,0.86,72.42,28.93,17.53,62.28,8.94,2.97,75.08,7.0,2.92,70.55,0.0,0.0,-,0.00,100.00,20.31,14.09,59.04,11.98,2.92,80.38,0.95,0.0,100.00,7.91,100.00,17.38,13.77,55.8,8.86,7.14,55.36,0.0,0.0,-,0.00,100.00,3.38,100.0,1.034,16741
50,"2007-10-06 - Devils 4, Panthers 1",Florida Panthers,Limited ReportFull Report,41.566666666667,36.28,28.42,56.08,26.09,21.62,54.69,19.11,13.94,57.82,0.0,2.11,0.00,1.24,0.84,59.76,13.46,10.65,55.83,6.26,3.25,65.83,5.42,3.22,62.72,0.0,0.0,-,0.00,100.00,7.05,7.41,48.75,4.64,4.16,52.72,0.0,1.05,0.00,0.00,74.70,20.29,13.38,60.25,7.93,4.46,64.03,0.0,0.0,-,0.00,100.00,0.0,84.9,0.8490000000000001,19250
51,"2007-10-06 - Devils 4, Panthers 1",New Jersey Devils,Limited ReportFull Report,41.566666666667,28.42,36.28,43.92,21.62,26.09,45.31,13.94,19.11,42.18,2.11,0.0,100.00,0.84,1.24,40.24,10.65,13.46,44.17,3.25,6.26,34.17,3.22,5.42,37.28,0.0,0.0,-,0.00,100.00,7.41,7.05,51.25,4.16,4.64,47.28,1.05,0.0,100.00,25.30,100.00,13.38,20.29,39.75,4.46,7.93,35.97,0.0,0.0,-,0.00,100.00,15.1,100.0,1.151,19250
52,"2007-10-06 - Ducks 4, Penguins 5",Anaheim Ducks,Limited ReportFull Report,41.866666666667,40.81,36.77,52.6,22.54,24.9,47.51,14.27,14.8,49.09,1.06,3.8,21.76,1.08,1.47,42.46,19.77,15.51,56.03,5.32,6.5,44.98,3.16,5.56,36.24,0.0,2.8,0.00,0.00,49.60,14.36,9.09,61.24,7.22,2.02,78.11,1.05,0.94,52.76,14.58,53.43,16.99,18.29,48.16,3.87,7.18,35.05,0.0,0.0,-,0.00,100.00,7.4,74.32,0.8170000000000001,17132
53,"2007-10-06 - Ducks 4, Penguins 5",Pittsburgh Penguins,Limited ReportFull Report,41.866666666667,36.77,40.81,47.4,24.9,22.54,52.49,14.8,14.27,50.91,3.8,1.06,78.24,1.47,1.08,57.54,15.51,19.77,43.97,6.5,5.32,55.02,5.56,3.16,63.76,2.8,0.0,100.00,50.40,100.00,9.09,14.36,38.76,2.02,7.22,21.89,0.94,1.05,47.24,46.57,85.42,18.29,16.99,51.84,7.18,3.87,64.95,0.0,0.0,-,0.00,100.00,25.68,92.6,1.183,17132
54,"2007-10-06 - Thrashers 2, Lightning 5",Atlanta Thrashers,Limited ReportFull Report,47.866666666667,25.66,42.81,37.48,18.26,34.02,34.92,11.48,26.88,29.92,1.01,1.93,34.39,0.8,1.9,29.66,17.84,23.93,42.72,2.98,6.97,29.93,1.97,6.04,24.55,1.01,1.91,34.64,51.39,68.45,14.49,17.18,45.76,4.98,9.96,33.33,0.0,0.0,-,0.00,100.00,7.45,16.13,31.61,4.48,10.88,29.16,0.0,0.0,-,0.00,100.00,8.81,92.82,1.016,19220
55,"2007-10-06 - Thrashers 2, Lightning 5",Tampa Bay Lightning,Limited ReportFull Report,47.866666666667,42.81,25.66,62.52,34.02,18.26,65.08,26.88,11.48,70.08,1.93,1.01,65.61,1.9,0.8,70.34,23.93,17.84,57.28,6.97,2.98,70.07,6.04,1.97,75.45,1.91,1.01,65.36,31.55,48.61,17.18,14.49,54.24,9.96,4.98,66.67,0.0,0.0,-,0.00,100.00,16.13,7.45,68.39,10.88,4.48,70.84,0.0,0.0,-,0.00,100.00,7.18,91.19,0.9840000000000001,19220
56,"2007-10-06 - Stars 1, Predators 5",Dallas Stars,Limited ReportFull Report,34.916666666667,34.49,25.89,57.12,27.78,19.19,59.15,19.39,17.05,53.22,1.0,2.92,25.56,2.19,1.33,62.24,20.29,14.43,58.43,7.88,5.07,60.84,6.78,5.14,56.86,0.0,1.92,0.00,0.00,62.67,12.16,9.52,56.08,6.67,7.2,48.12,1.0,0.98,50.52,14.95,86.42,13.26,10.9,54.88,6.03,4.47,57.44,0.0,0.0,-,0.00,100.00,5.18,82.84,0.88,13079
57,"2007-10-06 - Stars 1, Predators 5",Nashville Predators,Limited ReportFull Report,34.916666666667,25.89,34.49,42.88,19.19,27.78,40.85,17.05,19.39,46.78,2.92,1.0,74.44,1.33,2.19,37.76,14.43,20.29,41.57,5.07,7.88,39.16,5.14,6.78,43.14,1.92,0.0,100.00,37.33,100.00,9.52,12.16,43.92,7.2,6.67,51.88,0.98,1.0,49.48,13.58,85.05,10.9,13.26,45.12,4.47,6.03,42.56,0.0,0.0,-,0.00,100.00,17.16,94.82,1.12,13079
58,"2007-10-06 - Blue Jackets 2, Wild 3",Columbus Blue Jackets,Limited ReportFull Report,49.966666666667,49.09,41.75,54.04,34.89,35.88,49.3,18.45,25.39,42.08,0.0,2.79,0.00,1.19,1.32,47.52,16.68,19.02,46.72,1.12,5.57,16.71,1.11,4.61,19.45,0.0,1.84,0.00,0.00,60.19,15.37,13.55,53.14,7.19,8.79,44.99,0.0,0.0,-,0.00,100.00,27.45,20.52,57.23,10.04,10.94,47.86,0.0,0.95,0.00,0.00,91.35,0.0,89.01,0.89,18568
59,"2007-10-06 - Blue Jackets 2, Wild 3",Minnesota Wild,Limited ReportFull Report,49.966666666667,41.75,49.09,45.96,35.88,34.89,50.7,25.39,18.45,57.92,2.79,0.0,100.00,1.32,1.19,52.48,19.02,16.68,53.28,5.57,1.12,83.29,4.61,1.11,80.55,1.84,0.0,100.00,39.81,100.00,13.55,15.37,46.86,8.79,7.19,55.01,0.0,0.0,-,0.00,100.00,20.52,27.45,42.77,10.94,10.04,52.14,0.95,0.0,100.00,8.65,100.00,10.99,100.0,1.11,18568
60,"2007-10-06 - Red Wings 3, Blackhawks 4",Chicago Blackhawks,Limited ReportFull Report,43.65,25.64,29.94,46.13,18.75,25.15,42.71,14.4,18.44,43.85,1.87,0.0,100.00,0.72,1.13,38.78,10.73,13.21,44.83,0.93,2.26,29.25,0.95,2.26,29.48,0.0,0.0,-,0.00,100.00,9.61,11.03,46.55,6.46,9.57,40.32,1.99,0.0,100.00,30.76,100.00,12.32,15.43,44.39,6.94,6.52,51.55,0.0,0.0,-,0.00,100.00,13.02,100.0,1.13,18768
61,"2007-10-06 - Red Wings 3, Blackhawks 4",Detroit Red Wings,Limited ReportFull Report,43.65,29.94,25.64,53.87,25.15,18.75,57.29,18.44,14.4,56.15,0.0,1.87,0.00,1.13,0.72,61.22,13.21,10.73,55.17,2.26,0.93,70.75,2.26,0.95,70.52,0.0,0.0,-,0.00,100.00,11.03,9.61,53.45,9.57,6.46,59.68,0.0,1.99,0.00,0.00,69.24,15.43,12.32,55.61,6.52,6.94,48.45,0.0,0.0,-,0.00,100.00,0.0,86.98,0.87,18768
62,"2007-10-06 - Canucks 4, Flames 3",Calgary Flames,Limited ReportFull Report,42.083333333333,46.46,29.02,61.55,31.07,18.18,63.09,19.94,14.21,58.4,1.87,0.0,100.00,1.61,0.84,65.77,18.03,14.39,55.62,6.68,5.2,56.22,5.8,2.05,73.95,0.92,0.0,100.00,15.81,100.00,11.31,9.14,55.30,5.84,8.17,41.67,0.95,0.0,100.00,16.24,100.00,18.71,9.88,65.45,7.27,3.04,70.49,0.0,0.0,-,0.00,100.00,9.36,100.0,1.094,19289
63,"2007-10-06 - Canucks 4, Flames 3",Vancouver Canucks,Limited ReportFull Report,42.083333333333,29.02,46.46,38.45,18.18,31.07,36.91,14.21,19.94,41.6,0.0,1.87,0.00,0.84,1.61,34.23,14.39,18.03,44.38,5.2,6.68,43.78,2.05,5.8,26.05,0.0,0.92,0.00,0.00,84.19,9.14,11.31,44.70,8.17,5.84,58.33,0.0,0.95,0.00,0.00,83.76,9.88,18.71,34.55,3.04,7.27,29.51,0.0,0.0,-,0.00,100.00,0.0,90.64,0.9059999999999999,19289
64,"2007-10-06 - Bruins 3, Coyotes 1",Boston Bruins,Limited ReportFull Report,46.9,37.25,43.2,46.31,31.19,37.02,45.73,21.06,29.43,41.72,0.0,0.95,0.00,1.6,2.18,42.29,15.62,19.47,44.51,5.51,9.69,36.24,4.35,8.84,33.00,0.0,0.93,0.00,0.00,89.49,10.37,9.53,52.13,9.88,5.52,64.15,0.0,0.0,-,0.00,100.00,19.05,20.73,47.88,6.81,13.88,32.91,0.0,0.0,-,0.00,100.00,0.0,96.77,0.968,14087
65,"2007-10-06 - Bruins 3, Coyotes 1",Phoenix Coyotes,Limited ReportFull Report,46.9,43.2,37.25,53.69,37.02,31.19,54.27,29.43,21.06,58.28,0.95,0.0,100.00,2.18,1.6,57.71,19.47,15.62,55.49,9.69,5.51,63.76,8.84,4.35,67.00,0.93,0.0,100.00,10.51,100.00,9.53,10.37,47.87,5.52,9.88,35.85,0.0,0.0,-,0.00,100.00,20.73,19.05,52.12,13.88,6.81,67.09,0.0,0.0,-,0.00,100.00,3.23,100.0,1.032,14087
66,"2007-10-06 - Blues 5, Kings 3",Los Angeles Kings,Limited ReportFull Report,38.333333333333,27.26,39.45,40.86,24.01,29.81,44.61,18.94,17.67,51.73,1.93,3.04,38.86,1.27,1.68,43.10,16.66,22.25,42.83,8.61,8.17,51.32,7.77,4.94,61.14,0.94,2.05,31.52,12.11,58.58,8.07,13.87,36.77,3.94,6.04,39.47,0.94,0.0,100.00,23.93,100.00,10.16,16.79,37.68,7.08,6.77,51.14,0.0,0.93,0.00,0.00,86.24,10.2,82.8,0.93,18118
67,"2007-10-06 - Blues 5, Kings 3",St Louis Blues,Limited ReportFull Report,38.333333333333,39.45,27.26,59.14,29.81,24.01,55.39,17.67,18.94,48.27,3.04,1.93,61.14,1.68,1.27,56.90,22.25,16.66,57.17,8.17,8.61,48.68,4.94,7.77,38.86,2.05,0.94,68.48,41.42,87.89,13.87,8.07,63.23,6.04,3.94,60.53,0.0,0.94,0.00,0.00,76.07,16.79,10.16,62.32,6.77,7.08,48.86,0.93,0.0,100.00,13.76,100.00,17.2,89.8,1.07,18118
68,"2007-10-07 - Sharks 2, Avalanche 6",Colorado Avalanche,Limited ReportFull Report,39.55,39.79,18.89,67.82,27.03,16.33,62.34,19.84,9.42,67.81,3.97,1.01,79.63,1.84,1.2,60.51,19.43,9.77,66.54,10.06,5.99,62.69,7.19,3.93,64.65,3.91,1.04,79.06,54.36,73.66,9.42,3.72,71.68,4.05,2.89,58.40,0.0,0.0,-,0.00,100.00,15.53,9.5,62.05,7.51,2.71,73.45,0.0,0.0,-,0.00,100.00,19.99,89.23,1.092,15876
69,"2007-10-07 - Sharks 2, Avalanche 6",San Jose Sharks,Limited ReportFull Report,39.55,18.89,39.79,32.18,16.33,27.03,37.66,9.42,19.84,32.19,1.01,3.97,20.37,1.2,1.84,39.49,9.77,19.43,33.46,5.99,10.06,37.31,3.93,7.19,35.35,1.04,3.91,20.94,26.34,45.64,3.72,9.42,28.32,2.89,4.05,41.60,0.0,0.0,-,0.00,100.00,9.5,15.53,37.95,2.71,7.51,26.55,0.0,0.0,-,0.00,100.00,10.77,80.01,0.9079999999999999,15876
70,"2007-10-08 - Capitals 2, Islanders 1",New York Islanders,Limited ReportFull Report,43.933333333332996,37.37,31.96,53.91,29.44,19.21,60.52,24.54,11.06,68.94,0.94,2.07,31.33,1.35,0.72,65.20,14.58,10.28,58.67,5.92,3.13,65.39,4.98,3.1,61.64,0.0,1.06,0.00,0.00,65.85,8.7,7.09,55.08,4.81,2.03,70.32,0.95,1.06,47.26,19.69,47.92,17.77,16.87,51.3,14.0,5.9,70.34,0.0,0.0,-,0.00,100.00,3.84,81.3,0.851,16234
71,"2007-10-08 - Capitals 2, Islanders 1",Washington Capitals,Limited ReportFull Report,43.933333333332996,31.96,37.37,46.09,19.21,29.44,39.48,11.06,24.54,31.06,2.07,0.94,68.67,0.72,1.35,34.80,10.28,14.58,41.33,3.13,5.92,34.61,3.1,4.98,38.36,1.06,0.0,100.00,34.15,100.00,7.09,8.7,44.92,2.03,4.81,29.68,1.06,0.95,52.74,52.08,80.31,16.87,17.77,48.7,5.9,14.0,29.66,0.0,0.0,-,0.00,100.00,18.7,96.16,1.149,16234
72,"2007-10-08 - Devils 2, Senators 4",New Jersey Devils,Limited ReportFull Report,52.966666666667,60.5,46.43,56.58,37.3,35.34,51.35,26.66,31.13,46.13,2.03,1.93,51.22,2.29,1.94,54.16,35.85,22.01,61.96,11.24,12.99,46.38,7.08,11.11,38.91,2.07,0.99,67.67,29.27,91.09,24.12,9.08,72.65,8.88,4.94,64.28,0.0,0.95,0.00,0.00,80.80,24.01,22.72,51.38,10.63,15.41,40.83,0.0,0.0,-,0.00,100.00,7.61,93.79,1.014,18260
73,"2007-10-08 - Devils 2, Senators 4",Ottawa Senators,Limited ReportFull Report,52.966666666667,46.43,60.5,43.42,35.34,37.3,48.65,31.13,26.66,53.87,1.93,2.03,48.78,1.94,2.29,45.84,22.01,35.85,38.04,12.99,11.24,53.62,11.11,7.08,61.09,0.99,2.07,32.33,8.91,70.73,9.08,24.12,27.35,4.94,8.88,35.72,0.95,0.0,100.00,19.20,100.00,22.72,24.01,48.62,15.41,10.63,59.17,0.0,0.0,-,0.00,100.00,6.21,92.39,0.986,18260
74,"2007-10-08 - Oilers 2, Red Wings 4",Detroit Red Wings,Limited ReportFull Report,43.816666666667004,46.35,26.06,64.01,36.41,18.91,65.81,23.85,14.2,62.68,1.93,2.03,48.78,2.47,0.95,72.26,26.38,13.72,65.79,10.94,5.96,64.72,9.03,3.91,69.76,1.93,2.07,48.25,21.38,47.09,15.77,7.66,67.31,5.1,5.93,46.23,0.0,0.0,-,0.00,100.00,15.79,7.41,68.06,9.6,4.5,68.06,0.0,0.0,-,0.00,100.00,8.1,85.71,0.938,16913
75,"2007-10-08 - Oilers 2, Red Wings 4",Edmonton Oilers,Limited ReportFull Report,43.816666666667004,26.06,46.35,35.99,18.91,36.41,34.19,14.2,23.85,37.32,2.03,1.93,51.22,0.95,2.47,27.74,13.72,26.38,34.21,5.96,10.94,35.28,3.91,9.03,30.24,2.07,1.93,51.75,52.91,78.62,7.66,15.77,32.69,5.93,5.1,53.77,0.0,0.0,-,0.00,100.00,7.41,15.79,31.94,4.5,9.6,31.94,0.0,0.0,-,0.00,100.00,14.29,91.9,1.062,16913
76,"2007-10-09 - Hurricanes 7, Maple Leafs 1",Carolina Hurricanes,Limited ReportFull Report,40.233333333333,44.95,30.92,59.24,37.7,22.36,62.77,23.12,16.03,59.05,3.14,0.0,100.00,2.93,1.19,71.08,29.14,18.72,60.88,13.79,6.15,69.15,11.45,3.59,76.11,2.16,0.0,100.00,18.89,100.00,15.57,12.41,55.66,5.3,4.54,53.85,0.0,0.0,-,0.00,100.00,14.51,7.79,65.07,5.51,5.95,48.09,0.94,0.0,100.00,17.01,100.00,13.59,100.0,1.136,19224
77,"2007-10-09 - Hurricanes 7, Maple Leafs 1",Toronto Maple Leafs,Limited ReportFull Report,40.233333333333,30.92,44.95,40.76,22.36,37.7,37.23,16.03,23.12,40.95,0.0,3.14,0.00,1.19,2.93,28.92,18.72,29.14,39.12,6.15,13.79,30.85,3.59,11.45,23.89,0.0,2.16,0.00,0.00,81.11,12.41,15.57,44.34,4.54,5.3,46.15,0.0,0.0,-,0.00,100.00,7.79,14.51,34.93,5.95,5.51,51.91,0.0,0.94,0.00,0.00,82.99,0.0,86.41,0.8640000000000001,19224
78,"2007-10-10 - Rangers 1, Islanders 2",New York Islanders,Limited ReportFull Report,38.566666666667,32.7,42.89,43.26,22.67,32.15,41.34,15.87,25.01,38.82,0.0,1.01,0.00,0.85,1.5,36.24,14.43,21.43,40.24,4.8,7.27,39.76,3.91,6.14,38.92,0.0,1.01,0.00,0.00,83.54,9.71,14.02,40.93,5.85,8.07,42.03,0.0,0.0,-,0.00,100.00,15.17,19.86,43.32,5.11,10.97,31.79,0.0,0.0,-,0.00,100.00,0.0,95.96,0.96,15295
79,"2007-10-10 - Rangers 1, Islanders 2",New York Rangers,Limited ReportFull Report,38.566666666667,42.89,32.7,56.74,32.15,22.67,58.66,25.01,15.87,61.18,1.01,0.0,100.00,1.5,0.85,63.76,21.43,14.43,59.76,7.27,4.8,60.24,6.14,3.91,61.08,1.01,0.0,100.00,16.46,100.00,14.02,9.71,59.07,8.07,5.85,57.97,0.0,0.0,-,0.00,100.00,19.86,15.17,56.68,10.97,5.11,68.21,0.0,0.0,-,0.00,100.00,4.04,100.0,1.04,15295
80,"2007-10-10 - Senators 3, Thrashers 1",Atlanta Thrashers,Limited ReportFull Report,46.98333333333299,36.47,48.66,42.84,28.03,36.93,43.15,19.73,26.34,42.83,0.92,2.11,30.42,1.91,2.15,47.09,22.96,27.67,45.35,7.14,10.81,39.78,6.31,7.56,45.49,0.92,1.06,46.44,14.56,85.99,15.76,16.91,48.25,9.5,7.34,56.42,0.0,0.0,-,0.00,100.00,12.56,20.13,38.43,3.94,11.51,25.52,0.0,1.05,0.00,0.00,90.85,4.68,91.98,0.9670000000000001,12751
81,"2007-10-10 - Senators 3, Thrashers 1",Ottawa Senators,Limited ReportFull Report,46.98333333333299,48.66,36.47,57.16,36.93,28.03,56.85,26.34,19.73,57.17,2.11,0.92,69.58,2.15,1.91,52.91,27.67,22.96,54.65,10.81,7.14,60.22,7.56,6.31,54.51,1.06,0.92,53.56,14.01,85.44,16.91,15.76,51.75,7.34,9.5,43.58,0.0,0.0,-,0.00,100.00,20.13,12.56,61.57,11.51,3.94,74.48,1.05,0.0,100.00,9.15,100.00,8.02,95.32,1.033,12751
82,"2007-10-10 - Coyotes 0, Blue Jackets 3",Columbus Blue Jackets,Limited ReportFull Report,44.133333333333,46.31,26.86,63.29,39.4,22.61,63.54,32.18,16.04,66.74,2.92,0.0,100.00,1.98,0.68,74.33,15.97,5.79,73.37,6.81,0.0,100.00,5.94,0.0,100.00,2.9,0.0,100.00,48.72,-,9.3,5.59,62.45,7.08,3.86,64.75,0.0,0.0,-,0.00,100.00,24.63,17.39,58.61,16.28,9.89,62.2,0.0,0.0,-,0.00,100.00,9.07,100.0,1.091,11944
83,"2007-10-10 - Coyotes 0, Blue Jackets 3",Phoenix Coyotes,Limited ReportFull Report,44.133333333333,26.86,46.31,36.71,22.61,39.4,36.46,16.04,32.18,33.26,0.0,2.92,0.00,0.68,1.98,25.67,5.79,15.97,26.63,0.0,6.81,0.00,0.0,5.94,0.00,0.0,2.9,0.00,-,51.28,5.59,9.3,37.55,3.86,7.08,35.25,0.0,0.0,-,0.00,100.00,17.39,24.63,41.39,9.89,16.28,37.8,0.0,0.0,-,0.00,100.00,0.0,90.93,0.909,11944
84,"2007-10-10 - Canadiens 3, Penguins 2",Montreal Canadiens,Limited ReportFull Report,49.05,49.0,38.4,56.07,40.46,32.21,55.68,30.75,20.9,59.54,2.13,0.95,69.16,1.75,2.49,41.33,21.57,24.2,47.13,5.31,12.06,30.56,2.1,8.38,20.07,0.0,0.93,0.00,0.00,88.91,16.41,11.97,57.84,12.73,7.6,62.62,1.04,0.0,100.00,8.16,100.00,26.44,14.06,65.29,15.73,4.85,76.45,1.05,0.0,100.00,6.70,100.00,6.94,95.45,1.024,17006
85,"2007-10-10 - Canadiens 3, Penguins 2",Pittsburgh Penguins,Limited ReportFull Report,49.05,38.4,49.0,43.93,32.21,40.46,44.32,20.9,30.75,40.46,0.95,2.13,30.84,2.49,1.75,58.67,24.2,21.57,52.87,12.06,5.31,69.44,8.38,2.1,79.93,0.93,0.0,100.00,11.09,100.00,11.97,16.41,42.16,7.6,12.73,37.38,0.0,1.04,0.00,0.00,91.84,14.06,26.44,34.71,4.85,15.73,23.55,0.0,1.05,0.00,0.00,93.30,4.55,93.06,0.976,17006
86,"2007-10-10 - Panthers 1, Lightning 2",Florida Panthers,Limited ReportFull Report,40.15,37.03,31.71,53.86,27.56,30.38,47.57,19.62,18.25,51.8,1.01,0.94,51.74,1.27,1.9,40.05,21.27,21.73,49.47,6.14,8.79,41.14,3.97,6.87,36.59,1.01,0.94,51.76,25.48,86.30,14.94,13.07,53.32,9.1,5.93,60.55,0.0,0.0,-,0.00,100.00,14.38,9.32,60.68,5.72,5.29,51.94,0.0,0.0,-,0.00,100.00,5.16,94.83,1.0,18540
87,"2007-10-10 - Panthers 1, Lightning 2",Tampa Bay Lightning,Limited ReportFull Report,40.15,31.71,37.03,46.14,30.38,27.56,52.43,18.25,19.62,48.2,0.94,1.01,48.26,1.9,1.27,59.95,21.73,21.27,50.53,8.79,6.14,58.86,6.87,3.97,63.41,0.94,1.01,48.24,13.70,74.52,13.07,14.94,46.68,5.93,9.1,39.45,0.0,0.0,-,0.00,100.00,9.32,14.38,39.32,5.29,5.72,48.06,0.0,0.0,-,0.00,100.00,5.17,94.84,1.0,18540
88,"2007-10-10 - Flames 2, Red Wings 4",Calgary Flames,Limited ReportFull Report,51.48333333333299,34.88,39.0,47.21,24.53,32.68,42.87,16.65,24.8,40.17,2.02,0.94,68.19,1.13,1.72,39.71,15.06,20.46,42.40,6.08,8.54,41.59,4.96,7.69,39.18,2.02,0.94,68.21,40.76,87.76,8.85,11.99,42.47,6.04,6.9,46.67,0.0,0.0,-,0.00,100.00,19.19,15.0,56.14,4.83,10.04,32.49,0.0,0.0,-,0.00,100.00,12.15,96.2,1.083,16629
89,"2007-10-10 - Flames 2, Red Wings 4",Detroit Red Wings,Limited ReportFull Report,51.48333333333299,39.0,34.88,52.79,32.68,24.53,57.13,24.8,16.65,59.83,0.94,2.02,31.81,1.72,1.13,60.29,20.46,15.06,57.60,8.54,6.08,58.41,7.69,4.96,60.82,0.94,2.02,31.79,12.24,59.24,11.99,8.85,57.53,6.9,6.04,53.33,0.0,0.0,-,0.00,100.00,15.0,19.19,43.86,10.04,4.83,67.51,0.0,0.0,-,0.00,100.00,3.8,87.85,0.917,16629
90,"2007-10-10 - Oilers 0, Wild 2",Edmonton Oilers,Limited ReportFull Report,48.166666666667005,33.11,51.61,39.08,22.0,31.88,40.84,13.33,24.65,35.09,0.0,1.93,0.00,1.13,1.38,45.20,15.07,15.02,50.08,5.03,5.96,45.77,2.92,4.07,41.81,0.0,0.99,0.00,0.00,75.67,9.94,9.19,51.98,3.03,5.94,33.82,0.0,0.0,-,0.00,100.00,13.85,25.49,35.2,7.14,15.01,32.24,0.0,0.95,0.00,0.00,93.70,0.0,92.16,0.922,18568
91,"2007-10-10 - Oilers 0, Wild 2",Minnesota Wild,Limited ReportFull Report,48.166666666667005,51.61,33.11,60.92,31.88,22.0,59.16,24.65,13.33,64.91,1.93,0.0,100.00,1.38,1.13,54.80,15.02,15.07,49.92,5.96,5.03,54.23,4.07,2.92,58.19,0.99,0.0,100.00,24.33,100.00,9.19,9.94,48.02,5.94,3.03,66.18,0.0,0.0,-,0.00,100.00,25.49,13.85,64.8,15.01,7.14,67.76,0.95,0.0,100.00,6.30,100.00,7.84,100.0,1.078,18568
92,"2007-10-10 - Sharks 2, Blackhawks 1",Chicago Blackhawks,Limited ReportFull Report,45.73333333333299,22.77,28.22,44.65,16.72,23.33,41.75,14.77,21.21,41.05,0.94,0.0,100.00,1.04,1.81,36.51,16.39,20.6,44.31,5.61,7.46,42.93,5.68,5.27,51.86,0.94,0.0,100.00,16.59,100.00,10.85,13.04,45.42,5.85,12.19,32.44,0.0,0.0,-,0.00,100.00,4.97,8.1,38.04,2.06,4.06,33.72,0.0,0.0,-,0.00,100.00,6.39,100.0,1.064,10122
93,"2007-10-10 - Sharks 2, Blackhawks 1",San Jose Sharks,Limited ReportFull Report,45.73333333333299,28.22,22.77,55.35,23.33,16.72,58.25,21.21,14.77,58.95,0.0,0.94,0.00,1.81,1.04,63.49,20.6,16.39,55.69,7.46,5.61,57.07,5.27,5.68,48.14,0.0,0.94,0.00,0.00,83.41,13.04,10.85,54.58,12.19,5.85,67.56,0.0,0.0,-,0.00,100.00,8.1,4.97,61.96,4.06,2.06,66.28,0.0,0.0,-,0.00,100.00,0.0,93.61,0.9359999999999999,10122
94,"2007-10-10 - Predators 1, Blues 4",Nashville Predators,Limited ReportFull Report,38.583333333333,32.75,29.53,52.58,21.42,27.92,43.41,14.93,22.4,39.98,1.0,3.91,20.42,1.04,1.53,40.42,11.71,12.47,48.41,2.94,6.01,32.82,1.9,6.09,23.81,1.02,2.9,26.09,53.74,52.43,8.61,6.59,56.61,3.97,4.24,48.36,0.0,1.0,0.00,0.00,76.38,15.96,14.38,52.6,6.95,10.02,40.97,0.0,0.0,-,0.00,100.00,6.73,82.53,0.893,19150
95,"2007-10-10 - Predators 1, Blues 4",St Louis Blues,Limited ReportFull Report,38.583333333333,29.53,32.75,47.42,27.92,21.42,56.59,22.4,14.93,60.02,3.91,1.0,79.58,1.53,1.04,59.58,12.47,11.71,51.59,6.01,2.94,67.18,6.09,1.9,76.19,2.9,1.02,73.91,47.57,46.26,6.59,8.61,43.39,4.24,3.97,51.64,1.0,0.0,100.00,23.62,100.00,14.38,15.96,47.4,10.02,6.95,59.03,0.0,0.0,-,0.00,100.00,17.47,93.27,1.107,19150
96,"2007-10-10 - Kings 1, Stars 5",Dallas Stars,Limited ReportFull Report,40.833333333333,34.52,36.88,48.35,25.45,30.31,45.64,17.92,19.37,48.05,2.97,1.0,74.73,1.31,1.91,40.66,16.51,19.06,46.42,8.12,8.77,48.09,7.18,7.69,48.29,1.97,1.02,65.81,27.40,86.70,8.48,10.13,45.58,5.14,5.7,47.43,0.98,0.0,100.00,19.00,100.00,14.13,17.72,44.38,5.37,6.14,46.67,0.0,0.0,-,0.00,100.00,16.57,94.82,1.114,16129
97,"2007-10-10 - Kings 1, Stars 5",Los Angeles Kings,Limited ReportFull Report,40.833333333333,36.88,34.52,51.65,30.31,25.45,54.36,19.37,17.92,51.95,1.0,2.97,25.27,1.91,1.31,59.34,19.06,16.51,53.58,8.77,8.12,51.91,7.69,7.18,51.71,1.02,1.97,34.19,13.30,72.60,10.13,8.48,54.42,5.7,5.14,52.57,0.0,0.98,0.00,0.00,81.00,17.72,14.13,55.62,6.14,5.37,53.33,0.0,0.0,-,0.00,100.00,5.18,83.43,0.8859999999999999,16129
98,"2007-10-10 - Flyers 8, Canucks 2",Philadelphia Flyers,Limited ReportFull Report,37.5,33.92,32.17,51.32,25.68,25.19,50.47,19.16,16.5,53.73,5.35,0.0,100.00,1.6,1.02,60.98,13.37,15.88,45.72,3.31,4.28,43.61,3.3,3.46,48.79,3.21,0.0,100.00,97.34,100.00,10.12,11.48,46.85,5.51,1.76,75.79,2.08,0.0,100.00,37.76,100.00,13.76,14.6,48.52,9.33,10.21,47.76,0.0,0.0,-,0.00,100.00,27.91,100.0,1.2790000000000001,18630
